Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
1,315,118,4,4.5,4.5,9.36,1,0.92
2,329,107,4,4,4.5,8.86,1,0.76
3,331,104,3,3,3.5,9.77,1,0.72
4,333,110,3,3.5,2.5,8.43,1,0.8
5,337,103,2,2,3,8.98,0,0.65
6,327,115,5,4.5,3,9.66,1,0.9
7,336,109,3,3,4,8.45,1,0.75
8,302,101,2,3,4,8.98,0,0.68
9,312,102,1,2,1.5,7.3,0,0.5
10,297,108,3,3.5,3,7.97,0,0.45
11,274,106,3,3.5,4,7.91,0,0.52
12,291,111,4,4,4.5,8.1,1,0.84
13,338,112,4,4,4.5,9.47,1,0.78
14,333,109,3,4,3,8.07,0,0.62
15,290,104,3,3.5,2,9.49,0,0.61
16,297,105,3,3.5,2.5,7.73,0,0.54
17,262,107,3,4,3,9.79,0,0.66
18,318,106,3,4,3,9.38,0,0.65
19,330,110,3,4,3,9.75,0,0.63
20,276,102,3,3.5,3,9.51,0,0.62
21,277,107,3,3,2,9.54,0,0.64
22,264,114,4,3,2,8.54,1,0.7
23,337,116,5,5,5,8.49,1,0.94
24,330,119,5,5,4.5,9.12,1,0.95
25,314,119,5,4,3.5,9.53,1,0.97
26,330,120,5,4.5,4.5,8.94,1,0.94
27,316,109,5,4.5,3.5,9.07,1,0.76
28,331,98,2,1.5,2.5,7.36,0,0.44
29,294,93,1,2,2,6.87,0,0.46
30,275,99,2,1.5,2,7.89,0,0.54
31,284,97,2,3,3,9.46,0,0.65
32,317,103,3,4,4,9.06,1,0.74
33,328,118,4,3,4.5,9.14,1,0.91
34,323,114,5,4,4,9.69,1,0.9
35,314,112,5,4,5,9.5,1,0.94
36,314,110,5,5,5,9.74,1,0.88
37,339,106,2,4,4,8.18,0,0.64
38,261,105,1,1,2,6.83,0,0.58
39,280,105,1,3,1.5,7.89,0,0.52
40,293,108,2,4,3.5,7.03,0,0.48
41,286,110,3,3.5,3,6.97,0,0.46
42,286,105,2,2.5,2.5,6.83,0,0.49
43,264,107,2,2.5,2,7.41,0,0.53
44,280,117,4,4.5,4,8.45,1,0.87
45,326,113,5,4.5,4,8.44,1,0.91
46,332,110,5,5,4,9.02,1,0.88
47,311,114,5,4,5,9.02,1,0.86
48,324,119,5,4.5,4,8.32,1,0.89
49,305,110,3,3.5,5,8.61,1,0.82
50,310,111,4,3,4,8.32,1,0.78
51,315,98,3,2.5,4.5,9.86,1,0.76
52,336,100,2,1.5,3.5,7.87,0,0.56
53,264,116,4,4,3,8.84,1,0.78
54,332,112,4,4,2.5,8.76,1,0.72
55,320,110,3,3,3.5,8.28,1,0.7
56,302,103,3,3,3,8.04,0,0.64
57,271,102,3,2,3,8.52,0,0.64
58,269,99,2,4,2,6.94,0,0.46
59,285,99,1,3,2,7.93,0,0.36
60,262,104,2,2,2,7.27,0,0.42
61,275,100,2,3,3,7.52,0,0.48
62,294,101,3,4,3,7.25,0,0.47
63,275,105,2,3,3,7.64,0,0.54
64,289,107,2,4,3,7.7,0,0.56
65,293,111,3,3,3.5,7.03,0,0.52
66,277,112,4,3.5,3.5,7.12,0,0.55
67,297,114,3,3,3,8.68,0,0.61
68,273,107,2,3.5,3.5,7.53,0,0.57
69,281,109,3,3.5,4,8.58,0,0.68
70,305,115,4,4.5,4,9.14,1,0.78
71,314,118,5,5,5,8.25,1,0.94
72,319,112,5,5,5,9.69,1,0.96
73,308,111,5,5,5,9.01,1,0.93
74,334,108,4,4.5,4,8.95,1,0.84
75,310,106,3,3,5,9.22,1,0.74
76,318,114,2,2,4,8.02,1,0.72
77,309,112,3,3,3,9.77,1,0.74
78,311,99,2,3,2,8.94,0,0.64
79,286,95,2,3,2,7.71,0,0.44
80,292,93,1,1.5,2,7.74,0,0.46
81,264,105,3,2,3,7.24,0,0.5
82,273,120,4,5,5,8.33,1,0.96
83,305,110,5,5,4.5,9.02,1,0.92
84,331,115,5,4,4.5,9.32,1,0.92
85,308,115,5,4.5,4.5,9.23,1,0.94
86,310,103,4,4.5,3.5,9.35,1,0.76
87,334,106,3,4.5,3.5,9.65,1,0.72
88,326,107,2,3.5,3,9.2,0,0.66
89,323,108,3,4.5,3.5,8.13,0,0.64
90,289,109,4,4.5,3.5,8.67,1,0.74
91,315,106,2,4,4,9.37,0,0.64
92,294,97,3,5,3.5,7.09,0,0.38
93,261,98,2,4,3,7.51,0,0.34
94,294,97,2,3,3,7.16,0,0.44
95,267,99,3,2,2.5,7.9,0,0.36
96,264,100,4,1.5,2.5,7.5,0,0.42
97,274,100,2,3,3,7.59,0,0.48
98,294,120,3,4,4,9.15,1,0.86
99,317,119,4,5,4.5,8.06,1,0.9
100,336,113,3,4,4,9.61,1,0.79
101,333,107,3,3.5,3.5,8.01,1,0.71
102,309,105,2,2.5,3,8.52,0,0.64
103,287,106,2,4,3.5,9.87,0,0.62
104,295,104,2,4.5,4,7.91,0,0.57
105,282,112,3,3.5,3,9.23,1,0.74
106,338,110,3,4,4.5,8.93,0,0.69
107,325,111,4,4.5,4.5,8.69,1,0.87
108,302,117,4,3.5,4.5,9.07,1,0.91
109,327,116,5,5,5,9.74,1,0.93
110,301,103,5,5,4,9.66,0,0.68
111,318,108,5,3,3,8.97,0,0.61
112,282,109,4,4,4,9.47,0,0.69
113,332,107,3,3.5,3.5,9.88,0,0.62
114,273,110,2,4,3.5,8.1,1,0.72
115,304,105,3,3.5,3,7.91,0,0.59
116,281,106,4,4.5,4.5,9.86,0,0.66
117,308,102,3,4,3.5,7.2,0,0.56
118,291,104,4,2,2.5,7.61,0,0.45
119,278,99,2,3,3.5,7.2,0,0.47
120,270,104,5,3,3.5,8.41,1,0.71
121,305,117,5,5,5,8.38,1,0.94
122,312,119,5,4.5,4.5,8.91,1,0.94
123,315,106,4,1.5,2.5,6.92,0,0.57
124,286,108,3,3.5,3.5,8.9,0,0.61
125,295,106,4,2.5,3,7.49,0,0.57
126,276,100,3,2,3,9.62,0,0.64
127,273,113,3,4,3,9.23,1,0.85
128,336,112,3,2.5,2,9.35,1,0.78
129,305,112,3,3.5,3,8.25,1,0.84
130,313,118,5,5,5,8.05,1,0.92
131,336,114,5,4,4.5,9.04,1,0.96
132,309,105,5,5,4.5,9.65,1,0.77
133,323,105,5,3.5,3.5,9.34,1,0.71
134,326,112,5,4,4.5,8.64,1,0.79
135,337,113,5,4,4,9.2,1,0.89
136,305,109,4,3.5,4,8.31,1,0.82
137,340,103,3,5,4,8.29,1,0.76
138,321,100,2,1.5,3,9.16,1,0.71
139,334,116,2,4.5,3,8.18,1,0.8
140,328,109,1,3.5,3.5,8.71,1,0.78
141,326,110,2,4,3,8.41,1,0.84
142,329,118,2,4.5,3.5,8.06,1,0.9
143,310,115,5,4,3.5,8.47,1,0.92
144,307,120,4,4.5,4,9.87,1,0.97
145,338,112,2,3,3.5,8.52,1,0.8
146,304,113,2,2,2.5,9.34,1,0.81
147,334,105,3,2,2.5,8.12,1,0.75
148,322,114,3,3,3,8.51,1,0.83
149,339,116,4,4,3.5,8.55,1,0.96
150,313,106,2,3.5,3,8.42,1,0.79
151,327,114,4,4,4,9.1,1,0.93
152,326,116,5,5,5,9.87,1,0.94
153,329,112,5,5,5,9.42,1,0.86
154,333,105,3,3,4,9.54,1,0.79
155,324,108,3,3,3.5,8.72,1,0.8
156,307,109,3,3,3,8.7,1,0.77
157,315,105,3,2,2.5,8.73,1,0.7
158,324,104,2,2,2.5,8.25,0,0.65
159,321,106,2,2,2.5,9.23,0,0.61
160,295,100,1,1.5,2,7.32,0,0.52
161,268,103,1,1.5,2,6.86,0,0.57
162,285,99,1,1.5,3,7.6,0,0.53
163,290,109,3,3,3,8.85,0,0.67
164,335,105,3,3.5,3,8.77,0,0.68
165,303,111,4,4.5,4,9.56,1,0.81
166,335,110,5,4.5,4,8.52,1,0.78
167,318,102,3,3.5,5,8.64,0,0.65
168,301,102,3,2,3,9.3,0,0.64
169,285,97,2,2,4,8.84,0,0.64
170,261,99,2,2.5,3,8.24,0,0.65
171,316,101,2,2.5,3.5,9.01,0,0.68
172,318,117,5,4,4.5,8.88,1,0.89
173,303,110,4,4,5,9.47,1,0.86
174,329,113,4,4,4.5,8.16,1,0.89
175,303,111,4,4,4,8.07,1,0.87
176,304,111,4,4.5,3.5,8.71,1,0.85
177,338,119,4,4.5,4.5,8.64,1,0.9
178,318,110,3,3.5,3.5,8.87,1,0.82
179,339,108,3,2.5,3,8.69,1,0.72
180,320,102,3,3,3,9.59,1,0.73
181,314,104,3,3.5,3,9.62,1,0.71
182,338,107,2,2.5,2.5,8.93,1,0.71
183,339,100,2,3,3.5,8.39,0,0.68
184,326,110,3,4,4,8.43,1,0.75
185,326,106,2,2.5,4,8.74,1,0.72
186,337,113,4,4.5,4.5,9.45,1,0.89
187,328,107,3,3.5,3,8.63,1,0.84
188,323,118,5,4.5,3.5,8.59,1,0.93
189,304,115,5,4.5,3.5,9.02,1,0.93
190,318,112,5,5,5,8.34,1,0.88
191,307,111,5,4.5,4,9.27,1,0.9
192,339,110,5,4,5,8.15,1,0.87
193,334,114,5,4.5,4,9.5,1,0.86
194,322,118,5,4.5,5,8.31,1,0.94
195,338,109,3,3.5,3,8.4,1,0.77
196,340,107,2,3,3.5,9,1,0.78
197,313,105,2,3,2.5,9.7,1,0.73
198,330,106,2,3.5,2.5,8.01,1,0.73
199,320,104,3,4.5,4.5,8.52,1,0.7
200,319,107,3,4,4.5,8.56,1,0.72
201,332,103,3,2.5,3,8.99,1,0.73
202,330,110,2,3.5,3,9.31,1,0.72
203,316,120,5,4.5,4.5,9.28,1,0.97
204,339,120,5,4,5,8.65,1,0.97
205,327,105,3,3.5,4,8.09,0,0.69
206,315,99,2,2.5,3,6.92,0,0.57
207,291,99,2,3.5,3,8.79,0,0.63
208,285,102,3,3.5,4,9.29,0,0.66
209,322,106,2,3,3,9.9,0,0.64
210,292,104,3,3.5,4,9.18,0,0.68
211,310,108,4,4.5,4,8.3,1,0.79
212,340,110,4,5,4,9.03,1,0.82
213,336,120,4,5,5,8.27,1,0.95
214,329,119,5,5,4.5,8.89,1,0.96
215,312,117,4,4.5,5,8.66,1,0.94
216,312,116,5,5,4.5,9.7,1,0.93
217,326,112,4,4.5,4.5,8.41,1,0.91
218,308,109,4,4,4,8.46,1,0.85
219,337,110,4,3,3.5,8.27,1,0.84
220,306,104,3,3.5,3.5,8.53,1,0.74
221,312,103,3,4,4,8.97,1,0.76
222,306,110,3,3.5,4,9.26,1,0.75
223,311,113,4,4.5,4,8.43,1,0.76
224,311,109,2,3,4,9.75,1,0.71
225,313,105,2,3,2,9.25,0,0.67
226,336,99,2,2.5,2.5,9.89,0,0.61
227,267,110,2,3.5,4,8.21,0,0.63
228,267,110,2,3.5,3,8.21,0,0.64
229,279,112,3,4,3.5,8.8,1,0.71
230,313,111,4,3,3,8.43,1,0.82
231,310,104,3,4,4.5,8.8,1,0.73
232,324,106,3,3.5,2.5,9.74,1,0.74
233,323,107,2,2.5,3.5,8.1,0,0.69
234,313,100,2,2.5,3.5,9.79,0,0.64
235,276,113,5,5,4,8.68,1,0.91
236,308,111,5,4.5,4,8.99,1,0.88
237,314,112,4,4,4.5,9.25,1,0.85
238,330,114,5,4.5,5,8.78,1,0.86
239,316,104,3,2,3.5,8.74,1,0.7
240,310,100,1,1.5,2,7.43,0,0.59
241,300,101,1,2.5,3,8.4,0,0.6
242,264,103,2,2.5,2,8.01,0,0.65
243,332,115,3,3.5,3,9.15,1,0.7
244,315,114,3,3.5,3,8.43,1,0.76
245,319,107,2,2.5,4,9.15,0,0.63
246,279,110,4,4,2.5,8.28,1,0.81
247,325,105,3,3,3.5,9.34,1,0.72
248,337,104,2,2.5,3.5,8.89,1,0.71
249,308,110,3,3.5,4,9.29,1,0.8
250,314,111,3,3.5,4,8.21,1,0.77
251,318,104,3,3,2.5,8.67,1,0.74
252,320,99,2,2.5,3,8.6,1,0.7
253,313,100,2,2.5,3.5,8.92,1,0.71
254,333,115,4,4.5,4.5,8.79,1,0.93
255,332,114,4,4,5,9.62,1,0.85
256,330,110,4,4,4.5,9.08,1,0.79
257,308,99,3,4,4,8.24,1,0.76
258,333,100,3,4,5,8.51,1,0.78
259,312,102,4,5,5,9.1,1,0.77
260,322,119,4,5,4.5,9.22,1,0.9
261,302,108,5,5,3.5,9.81,1,0.87
262,309,104,3,3.5,4,8.22,1,0.71
263,317,103,2,2.5,4,8.35,1,0.7
264,306,111,3,2.5,1.5,8.14,1,0.7
265,304,110,2,3,2.5,8.51,1,0.75
266,338,102,3,2.5,2.5,8.87,1,0.71
267,310,105,2,2,2.5,8.96,1,0.72
268,325,107,3,3,3.5,8.4,1,0.73
269,314,113,4,4.5,5,8.69,1,0.83
270,317,108,4,4.5,5,8.07,1,0.77
271,332,105,2,2.5,3,8.87,1,0.72
272,323,96,2,1.5,2,7.23,0,0.54
273,267,95,1,1.5,1.5,7.79,0,0.49
274,287,99,1,1,1.5,7.55,0,0.52
275,271,100,1,2,2.5,7.31,0,0.58
276,272,110,3,3.5,3,9.49,1,0.78
277,328,113,5,5,4.5,9.86,1,0.89
278,316,101,2,2.5,3,9.7,1,0.7
279,333,103,2,3,3.5,9.71,0,0.66
280,318,102,2,3,4,9.69,0,0.67
281,330,102,3,4.5,4,9.06,0,0.68
282,309,110,3,4,4.5,9.79,1,0.8
283,322,106,3,4,3.5,8.57,1,0.81
284,320,111,3,2.5,3,9.35,1,0.8
285,325,112,4,5,4.5,8.26,1,0.94
286,316,116,5,4,4,9.49,1,0.93
287,317,118,5,4.5,4,8.34,1,0.92
288,323,114,5,5,4.5,9.56,1,0.89
289,322,104,4,5,5,8.09,1,0.82
290,313,109,3,4,3.5,9.62,1,0.79
291,325,105,2,2.5,3,7.24,0,0.58
292,273,102,2,1.5,2,7.84,0,0.56
293,261,99,2,1,2,7.75,0,0.56
294,263,98,1,3.5,3,9.46,0,0.64
295,298,101,2,2.5,2,9.05,0,0.61
296,285,100,2,3,2.5,8.05,0,0.68
297,325,107,3,3.5,3.5,8.3,1,0.76
298,339,120,3,4,4.5,9.87,1,0.86
299,300,114,3,4.5,4.5,9.18,1,0.9
300,305,112,3,3,3.5,8.71,1,0.71
301,334,106,2,2.5,2.5,9.28,0,0.62
302,295,108,2,2.5,3,8.52,0,0.66
303,307,105,2,3,3,9.13,0,0.65
304,326,107,3,3.5,3.5,8.44,1,0.73
305,328,106,2,2.5,2,9.53,0,0.62
306,262,109,3,3.5,3.5,8.9,1,0.74
307,309,110,3,4,3.5,9.64,1,0.79
308,311,112,4,4,4,9.68,1,0.8
309,301,108,3,3.5,3,9.71,0,0.69
310,329,110,4,3.5,3,9.29,1,0.7
311,306,104,3,3,3.5,8.95,1,0.76
312,313,108,4,4.5,4,8.53,1,0.84
313,323,107,4,4.5,4.5,8.34,1,0.78
314,312,100,3,3.5,3,8.34,0,0.67
315,336,105,2,3,4,9.66,0,0.66
316,331,104,2,2.5,3,9.8,0,0.65
317,312,101,2,1.5,2,7.74,0,0.54
318,268,99,1,1,2.5,7.27,0,0.58
319,289,111,3,2.5,2,9.57,1,0.79
320,318,113,4,3.5,3,9.78,1,0.8
321,312,106,3,4,3.5,8.09,1,0.75
322,319,104,3,4,4,8.13,1,0.73
323,302,107,2,2.5,4,8.95,1,0.72
324,337,102,2,2,2.5,8.47,0,0.62
325,300,104,3,3,2.5,9.65,0,0.67
326,329,116,3,3.5,4,8.49,1,0.81
327,327,100,3,2,2,8.28,0,0.63
328,276,101,2,2.5,2,9.1,0,0.69
329,320,112,4,4,3.5,9.76,1,0.8
330,333,96,2,2.5,1.5,7.43,0,0.43
331,262,113,3,3.5,3,8.22,1,0.8
332,325,105,2,3,2,9.21,1,0.73
333,330,106,3,3.5,2.5,9.73,1,0.75
334,329,108,3,3,3.5,9.08,1,0.71
335,316,107,4,4.5,4,8.62,1,0.73
336,332,111,4,4,4.5,9.3,1,0.83
337,313,110,3,3,2.5,9.82,1,0.72
338,320,118,5,5,5,9.21,1,0.94
339,332,108,5,4,4,8.88,1,0.81
340,327,107,5,3.5,4,8.8,1,0.81
341,328,107,3,3,3,9.1,1,0.75
342,315,110,3,3.5,3.5,8.52,1,0.79
343,321,106,3,3,3,7.3,0,0.58
344,271,103,2,2.5,3.5,7.51,0,0.59
345,275,96,2,1.5,2,7.64,0,0.47
346,284,98,1,1.5,2,6.91,0,0.49
347,281,97,2,1.5,2,7.6,0,0.47
348,292,94,1,1,1,6.86,0,0.42
349,280,99,1,2,2,7.73,0,0.57
350,300,101,3,2.5,3,8.5,0,0.62
351,290,107,3,3,3.5,8.78,1,0.74
352,307,110,4,3.5,4,8.62,1,0.73
353,332,100,2,3,3.5,8.43,0,0.64
354,283,102,3,3.5,2.5,8.16,0,0.63
355,280,98,2,2.5,3,7.29,0,0.59
356,293,106,2,2,3.5,9.13,1,0.73
357,305,109,3,3.5,4,8.32,1,0.79
358,320,104,2,3.5,3.5,9.61,0,0.68
359,310,105,2,2.5,2,8.18,1,0.7
360,305,107,2,2,1.5,9.5,1,0.81
361,316,110,3,4,5,9.31,1,0.85
362,314,116,4,4,3.5,9.23,1,0.93
363,327,115,5,4.5,5,8.93,1,0.91
364,331,103,2,2.5,3,8.67,0,0.69
365,307,102,3,3.5,4,9.42,1,0.77
366,330,114,4,4.5,3,8.97,1,0.86
367,303,104,3,3.5,4.5,8.57,1,0.74
368,323,98,1,1,2.5,7.48,0,0.57
369,260,92,1,2,2,7.46,0,0.51
370,276,98,1,2,3,9.33,0,0.67
371,304,103,2,2.5,2.5,9.48,1,0.72
372,329,110,3,3.5,3,9.89,1,0.89
373,337,119,4,4.5,4,9.89,1,0.95
374,333,109,3,3,3,8.4,1,0.79
375,318,105,2,2,2.5,7.01,0,0.39
376,274,101,2,2,2.5,7.23,0,0.38
377,291,96,2,2.5,2,7.37,0,0.34
378,278,100,1,1.5,2,7.47,0,0.47
379,261,98,1,2,2.5,6.94,0,0.56
380,287,99,1,2.5,3,9.28,1,0.71
381,337,104,3,3.5,4,9.68,1,0.78
382,336,105,3,3,3.5,8.33,1,0.73
383,339,110,4,4.5,4,9.48,1,0.82
384,307,100,3,3,3.5,8.48,0,0.62
385,276,113,4,5,5,8.13,1,0.96
386,301,117,5,5,5,8.13,1,0.96
387,338,101,2,2.5,3.5,7.01,0,0.46
388,292,105,2,2,3.5,7.61,0,0.53
389,300,97,2,1.5,2,7.09,0,0.49
390,282,108,3,3.5,4,8.69,1,0.76
391,304,102,2,2,2.5,8.77,0,0.64
392,269,106,3,2,3,8.07,1,0.71
393,318,112,4,4,3.5,9.61,1,0.84
394,301,104,2,3,3,9.92,1,0.77
395,312,111,4,4.5,4,9.04,1,0.89
396,304,110,3,3.5,3.5,8.8,1,0.82
397,314,107,3,3,3.5,8.73,1,0.84
398,313,116,4,5,4.5,8.06,1,0.91
399,317,103,3,3.5,4,8.21,0,0.67
400,326,117,4,5,4,8.39,1,0.95
