Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit
1,300,95,1,2,4.5,9.89,0,0.6
2,310,81,5,2.5,5,8.62,0,0.75
3,300,90,2,4.5,2.5,9.85,0,0.48
4,270,114,3,1,3,9.12,1,0.91
5,340,84,3,1,5,7.92,0,0.85
6,280,81,5,5,2,9.2,0,0.36
7,290,84,1,2,5,9.14,0,0.84
8,280,112,5,2.5,3.5,7.01,1,0.6
9,290,85,2,3,3,8.85,0,0.76
10,290,118,4,1.5,1.5,7.85,0,0.63
11,280,95,4,1.5,3,8.18,0,0.64
12,270,105,5,5,4.5,9.14,0,0.92
13,270,86,3,3,2.5,9.38,0,0.93
14,300,98,3,1,2,8.11,1,0.88
15,270,88,4,3,1,8.76,1,0.43
16,320,80,1,2.5,4.5,9.55,1,0.73
17,330,111,1,1.5,4.5,9.02,0,0.42
18,310,93,1,3.5,3,7.85,0,0.65
19,260,106,3,3.5,1,7.49,0,0.72
20,300,94,5,4,2.5,7.54,0,0.87
21,310,89,1,3,5,9.92,1,0.46
22,330,114,3,2,1,7.6,1,0.78
23,260,99,3,4.5,4,6.98,1,0.81
24,300,115,5,4,2,9.09,0,0.89
25,310,105,5,5,1.5,8.55,1,0.69
26,330,102,1,3,3,6.98,0,0.34
27,300,91,2,1,2.5,9.6,0,0.78
28,260,108,2,3.5,3.5,7.69,0,0.89
29,270,120,2,5,1.5,8.3,1,0.81
30,310,106,5,4.5,3,7.43,0,0.38
31,300,99,5,5,4,7.65,0,0.48
32,310,110,2,2,3.5,8.76,1,0.48
33,280,114,2,2,2,8.17,0,0.94
34,300,116,4,1,3,9.89,1,0.77
35,300,116,1,4.5,4,8.29,0,0.68
36,300,107,1,3,4,9.63,1,0.48
37,340,102,2,5,1,9.69,1,0.81
38,330,92,2,4,5,9.1,1,0.76
39,270,80,3,4.5,3,9.56,1,0.55
40,300,102,2,4.5,5,7.39,1,0.53
41,280,116,1,4.5,1,8.74,0,0.55
42,320,111,2,4.5,1.5,7.37,0,0.89
43,340,87,4,3.5,3.5,9.3,0,0.54
44,330,94,5,1.5,4,9.11,1,0.35
45,330,100,2,1,4.5,7.97,1,0.49
46,320,119,5,5,5,8.75,1,0.67
47,320,94,1,5,3,9.24,0,0.8
48,340,99,1,3.5,3.5,8.35,1,0.62
49,310,99,4,2.5,4,9.66,0,0.75
50,290,90,1,1,1,7.03,0,0.71
51,340,98,3,3,5,8.71,0,0.91
52,300,110,5,3.5,4,9.01,0,0.78
53,340,101,1,4.5,4,8.44,1,0.72
54,300,116,3,5,1.5,8.86,0,0.7
55,290,114,3,3.5,1,7.03,0,0.72
56,290,117,1,3.5,2,7.59,1,0.85
57,320,93,1,1.5,3,8.4,1,0.44
58,330,92,3,2,2.5,8.72,0,0.35
59,310,108,2,3.5,5,9.35,1,0.87
60,330,107,5,1.5,2,7.62,0,0.38
61,260,101,4,3.5,2,7.45,1,0.48
62,330,103,4,1,4,9.68,0,0.88
63,290,99,4,3,5,9.71,1,0.55
64,310,118,1,3,4.5,7.4,1,0.66
65,270,113,1,5,1.5,7.93,0,0.5
66,280,105,4,4.5,2.5,8.4,1,0.83
67,330,116,4,2,3,9.9,1,0.85
68,330,91,4,4,1,8.79,1,0.96
69,290,109,1,1.5,2.5,7.81,1,0.58
70,290,109,5,3,2.5,9.47,1,0.6
71,290,84,2,2.5,5,9.24,0,0.39
72,310,101,2,2.5,2.5,7.5,0,0.46
73,300,98,3,3,4.5,7.26,1,0.95
74,300,91,4,1.5,4,8.09,0,0.57
75,310,102,2,1,1.5,7.73,1,0.44
76,300,92,2,1,4.5,7.3,0,0.9
77,280,82,4,2.5,2,9.87,0,0.58
78,280,81,4,2,1,9.02,1,0.72
79,310,115,4,4,2.5,8.78,1,0.79
80,260,117,4,3.5,1.5,8.63,1,0.57
81,270,111,5,4,2,8.63,0,0.92
82,320,111,4,1.5,2.5,8.3,0,0.94
83,320,106,2,2.5,1,8.09,0,0.68
84,270,113,1,1,3.5,8.63,1,0.76
85,270,102,5,2,4,6.98,1,0.49
86,290,109,1,2.5,4,8.12,1,0.53
87,300,83,3,3.5,3.5,8.91,0,0.83
88,330,81,3,2,1,8.24,0,0.52
89,260,105,4,3.5,3.5,9.34,0,0.55
90,330,86,5,3,2.5,9.49,1,0.5
91,340,117,3,5,2,9.44,0,0.59
92,290,88,5,3.5,2.5,7.05,0,0.83
93,330,107,5,1,4,9.82,1,0.44
94,320,80,3,2,4.5,7.91,1,0.43
95,260,80,3,1.5,1,8.33,0,0.74
96,330,95,2,5,2,8.82,0,0.67
97,320,83,2,4,3.5,7.73,0,0.55
98,330,86,2,4.5,4,7.51,1,0.42
99,280,85,4,4.5,4.5,8.23,1,0.94
100,270,95,4,3,4,8.78,1,0.79
101,310,92,2,4.5,4.5,9.27,0,0.88
102,270,82,3,1,3,7.34,1,0.7
103,310,98,2,2,3,9.19,0,0.77
104,280,82,3,2.5,3,9.46,1,0.96
105,290,118,5,1.5,4,8.31,0,0.73
106,310,94,4,1,3,8.76,1,0.87
107,340,106,4,4.5,5,7.64,0,0.49
108,270,93,5,3,5,7.25,1,0.8
109,270,111,1,5,4.5,7.46,0,0.77
110,290,81,3,1,3,7.12,1,0.78
111,300,110,3,1,5,7.44,0,0.9
112,290,106,5,3,2,9.31,0,0.8
113,260,82,3,3,1,7.93,0,0.65
114,330,96,3,1,1,7.9,1,0.53
115,330,113,3,4.5,1.5,7.74,0,0.47
116,310,86,4,2.5,3,9.59,1,0.87
117,340,120,1,3.5,4.5,9.26,1,0.65
118,320,116,1,5,3,8.03,1,0.51
119,330,81,3,4.5,3.5,9.48,0,0.95
120,300,115,4,3,2,8.43,1,0.88
121,270,81,5,4,5,9.69,0,0.56
122,290,92,4,4.5,2,8.55,1,0.64
123,320,119,4,3.5,4,7.11,1,0.39
124,340,118,4,3.5,3.5,7.23,1,0.97
125,320,96,5,3,3.5,7.34,1,0.46
126,330,120,3,2.5,5,7.43,1,0.49
127,310,82,3,1.5,2.5,8.1,0,0.85
128,300,109,4,4.5,1,7.24,0,0.75
129,330,107,4,1,2,8.39,1,0.64
130,320,110,5,2,3,9.36,0,0.9
131,280,84,5,4.5,4,7.09,1,0.67
132,330,119,1,1.5,1,8.56,1,0.35
133,300,100,5,5,3,8.83,1,0.83
134,310,114,1,2,4,7.57,0,0.83
135,290,93,2,2.5,3,7.18,1,0.48
136,280,106,2,3,1,8.26,1,0.88
137,270,101,2,3,4.5,8.64,1,0.44
138,310,98,1,2.5,5,8.4,0,0.73
139,320,114,5,5,3,7.72,1,0.67
140,270,88,2,4,1.5,6.92,0,0.66
141,300,105,1,1,1,9.38,0,0.39
142,290,117,1,3.5,1,9.65,1,0.71
143,340,101,3,3.5,1,9.11,1,0.47
144,340,114,3,3,3,7.94,0,0.37
145,330,90,5,2,4,9.29,0,0.94
146,290,95,2,2.5,4.5,8.82,1,0.37
147,260,109,2,2,1.5,7,0,0.7
148,310,80,3,5,4.5,7.97,0,0.41
149,310,88,3,3,2.5,9.18,0,0.7
150,320,98,4,4.5,3,9.36,0,0.71
151,280,84,5,2,1.5,9.77,1,0.45
152,310,98,2,3,4,7.01,1,0.96
153,300,106,4,1,5,7.59,1,0.72
154,330,99,1,1,4.5,8.77,0,0.93
155,280,92,1,4,1.5,8.69,1,0.74
156,340,100,1,3.5,4.5,9.16,0,0.54
157,290,95,3,2.5,4.5,7.81,1,0.39
158,290,117,4,1,1.5,9.72,0,0.78
159,280,92,5,4,3,7.8,1,0.83
160,280,86,2,5,3,8.64,1,0.93
161,330,92,3,3.5,1.5,6.92,0,0.89
162,320,89,2,4.5,3.5,8.58,1,0.49
163,270,86,2,4,3,8.98,0,0.38
164,340,88,1,1,1.5,9.74,1,0.83
165,270,119,3,4,2,7.66,0,0.96
166,310,97,5,4.5,4.5,8.97,1,0.54
167,340,111,3,2.5,2,9.82,1,0.76
168,270,91,5,2.5,2,8.84,1,0.39
169,270,118,2,3.5,5,8.29,1,0.86
170,290,104,4,4.5,1,8.26,1,0.67
171,310,94,1,2,1.5,8.19,0,0.65
172,330,103,2,1,1.5,7.09,0,0.96
173,320,91,5,2.5,3,9.6,0,0.52
174,320,88,1,2,3,7.75,0,0.41
175,320,104,2,3.5,1,8.64,1,0.54
176,290,88,5,3.5,4.5,7.7,0,0.44
177,300,112,1,4,2.5,8.64,0,0.46
178,340,92,5,4,5,7.42,0,0.53
179,310,84,3,2.5,3,9.25,1,0.43
180,320,92,2,2,4,7.83,1,0.82
181,290,82,5,4.5,3.5,8.56,1,0.38
182,290,98,4,1.5,5,7.91,1,0.84
183,290,97,5,1.5,3,9.03,0,0.74
184,310,91,1,2.5,2,7.16,0,0.72
185,300,119,1,2,4.5,7.52,0,0.65
186,270,106,1,4.5,3,8.11,0,0.71
187,290,101,4,1.5,1.5,8.14,1,0.34
188,280,95,4,1.5,1,9.64,1,0.48
189,260,109,2,3,5,9.48,0,0.81
190,280,119,3,5,3.5,8.17,0,0.83
191,290,103,3,1,3,9.71,1,0.67
192,290,104,2,2,3.5,7.4,1,0.85
193,300,105,4,2.5,2,7.91,1,0.58
194,330,107,3,5,3,9.91,0,0.77
195,310,83,4,1,2,7.16,0,0.95
196,320,80,5,1,2,8.47,1,0.71
197,310,91,3,4.5,1,9.53,1,0.67
198,300,88,2,4,3.5,8.34,0,0.81
199,310,95,4,5,3,9.19,0,0.41
200,260,120,4,3,1.5,9.52,1,0.71
201,280,100,3,3.5,1.5,9.36,0,0.6
202,270,106,2,1,5,9.86,1,0.81
203,330,119,1,2.5,5,9.4,0,0.62
204,290,115,4,4,4.5,8.4,0,0.78
205,290,92,5,3.5,1,7.11,1,0.97
206,330,94,3,2.5,3.5,9.8,0,0.91
207,320,99,4,4,1.5,9.45,1,0.85
208,270,88,3,1.5,1.5,9.67,1,0.66
209,290,85,1,3.5,4.5,9.83,1,0.74
210,290,88,5,2,2.5,8.08,1,0.39
211,300,82,3,5,4.5,9.49,1,0.36
212,300,110,3,3,3.5,7.59,0,0.61
213,330,96,1,3.5,1.5,7.11,0,0.65
214,330,114,4,3,2.5,8.43,1,0.69
215,280,98,1,1,5,7.2,1,0.81
216,310,101,1,4,1.5,7.56,1,0.87
217,290,96,4,4.5,4,9.69,1,0.43
218,320,82,4,2.5,3.5,9.54,0,0.39
219,290,113,3,5,5,7.58,0,0.82
220,320,110,4,4.5,5,7.68,0,0.94
221,300,81,2,4.5,4,8.21,1,0.6
222,280,104,4,4.5,2.5,6.83,1,0.58
223,290,100,3,1,1,8.77,0,0.49
224,290,108,1,2.5,4,9.77,1,0.48
225,310,99,2,4,3,9.73,1,0.94
226,300,91,3,1.5,2.5,8.32,0,0.93
227,270,85,1,5,4,9,0,0.55
228,340,87,4,3.5,2,8.94,1,0.83
229,260,100,4,3.5,5,8.87,1,0.79
230,260,84,3,2,5,9.5,1,0.96
231,300,108,4,2.5,1,8.31,1,0.43
232,300,100,2,2,1,7.35,0,0.57
233,260,87,5,4.5,3,9.36,0,0.68
234,270,87,2,3,3,8.21,0,0.63
235,290,120,1,1.5,2,7.77,0,0.65
236,300,86,1,1.5,1,9.17,1,0.89
237,290,84,2,2,1,7.47,1,0.43
238,260,95,5,2.5,4.5,7.05,0,0.75
239,300,110,4,5,2.5,8.9,0,0.93
240,280,90,5,5,3,7.55,1,0.42
241,330,118,5,4.5,2,8.88,1,0.77
242,310,107,1,4,4,7.89,0,0.59
243,320,99,3,4,2,8.6,0,0.87
244,310,112,2,4.5,2.5,9.75,1,0.37
245,260,82,1,3,4,7.67,1,0.72
246,260,112,3,3.5,3.5,8.84,0,0.38
247,290,107,3,1.5,3,8.52,0,0.95
248,320,100,3,2.5,2.5,8.61,1,0.64
249,260,106,5,4,4.5,8.8,0,0.91
250,280,88,5,3.5,1,8.2,1,0.64
251,300,101,5,2.5,2.5,8.08,0,0.91
252,280,119,5,2.5,2,9.51,1,0.83
253,310,105,3,2,3,8.72,1,0.44
254,270,98,3,3.5,4.5,9.71,1,0.74
255,290,88,5,3.5,3,7.55,0,0.82
256,340,89,1,4.5,3,7.98,1,0.6
257,330,109,4,4,5,8.14,0,0.87
258,300,102,4,1.5,3,8.58,1,0.42
259,260,84,1,1,4,7.59,1,0.89
260,300,83,3,3.5,4.5,9.84,1,0.91
261,280,95,5,1.5,1,7.8,0,0.51
262,280,86,3,3,1,8.81,0,0.82
263,280,110,5,4.5,1,7.66,0,0.72
264,290,113,4,2.5,3,9.29,1,0.4
265,320,115,4,1,1,8.8,1,0.46
266,260,108,1,1.5,4,9.84,0,0.75
267,310,108,2,3,4.5,9.28,1,0.47
268,270,92,2,2,1,6.92,0,0.34
269,320,109,5,1,2,8.68,1,0.62
270,270,88,5,1.5,2,8.01,1,0.76
271,300,113,3,5,2.5,9.13,1,0.75
272,290,101,4,4,5,8.98,1,0.51
273,340,94,4,3.5,5,8.63,1,0.69
274,320,82,4,2,2.5,9.66,1,0.47
275,270,84,4,1,2,7.15,0,0.67
276,310,97,5,3.5,4.5,9.79,1,0.37
277,330,84,3,5,2.5,8.12,1,0.96
278,320,102,3,1.5,5,8.41,0,0.56
279,330,108,2,2.5,1,7.13,1,0.64
280,280,84,2,2,2,9.86,0,0.72
281,270,94,2,1.5,4,9.11,0,0.4
282,290,100,3,4.5,3,9.39,1,0.95
283,280,96,2,2.5,1.5,8.63,0,0.46
284,280,106,5,2,1,7.85,1,0.8
285,290,88,4,3,2.5,9.11,0,0.83
286,310,103,5,1.5,4.5,8.74,1,0.41
287,270,114,3,2,3,9.08,1,0.87
288,320,105,3,4.5,3.5,7.95,1,0.44
289,310,104,3,1.5,1,7.63,0,0.87
290,330,82,4,4,3,9.87,0,0.5
291,330,115,2,1,4.5,8.79,1,0.58
292,260,119,4,3,5,7.06,1,0.38
293,290,83,5,4.5,1,8.16,1,0.72
294,270,117,4,3.5,3.5,6.98,1,0.5
295,260,93,2,3.5,2,7.21,1,0.6
296,320,109,5,4,4,7.84,0,0.67
297,290,118,2,2,3.5,8.54,0,0.83
298,270,96,1,4.5,3.5,9.24,0,0.72
299,310,108,2,3.5,1,9.78,0,0.7
300,290,115,1,5,2,8.35,0,0.85
301,290,106,3,2.5,2,7.56,0,0.35
302,280,119,1,2.5,4.5,7.95,0,0.85
303,310,106,2,2.5,3,7.5,0,0.56
304,300,102,5,3,4.5,9.19,0,0.95
305,280,105,5,1,1,8.52,0,0.64
306,330,118,5,3.5,2,9.35,0,0.55
307,310,116,3,2,4,6.85,1,0.4
308,310,101,3,2,2,7.74,1,0.75
309,330,117,1,3,2,7.3,0,0.63
310,320,97,3,5,3.5,8.48,0,0.82
311,290,111,2,2.5,2.5,7.21,0,0.4
312,330,98,4,1,4.5,8.1,0,0.4
313,320,120,5,1.5,3.5,6.98,1,0.35
314,290,99,5,2,2.5,6.88,1,0.7
315,270,96,1,4.5,3,8.76,1,0.79
316,320,81,3,1,4.5,9.85,1,0.87
317,310,81,2,2.5,1.5,9.3,0,0.97
318,270,107,5,5,2.5,9.55,1,0.38
319,320,107,3,4.5,3.5,8.09,0,0.67
320,330,87,1,3.5,3.5,9.08,0,0.91
321,260,97,3,3,3.5,9.31,1,0.39
322,270,91,3,4.5,5,9.02,0,0.89
323,290,119,5,3.5,1,8.04,1,0.52
324,310,91,4,5,1.5,7.02,1,0.69
325,300,114,3,5,5,8.02,0,0.6
326,330,84,4,4.5,4,9.72,0,0.36
327,290,98,4,2.5,1.5,6.81,1,0.95
328,280,81,3,4,2.5,9.08,0,0.89
329,310,97,1,2.5,1.5,9.75,1,0.39
330,330,103,4,4,2.5,8.84,1,0.96
331,310,115,2,4.5,4,7.87,1,0.4
332,340,85,3,1,4,9.44,0,0.53
333,320,86,2,4.5,4,7.84,1,0.36
334,310,90,5,4,4,8.99,1,0.69
335,310,118,3,2,1,8.97,0,0.88
336,330,87,5,4,4,7.3,1,0.52
337,280,101,2,3,5,6.99,1,0.49
338,320,86,2,3,4.5,8.06,0,0.68
339,320,120,5,2,2,7.67,0,0.73
340,270,110,1,1,2,8.12,1,0.46
341,290,110,2,1,4.5,9.89,1,0.7
342,330,80,2,5,2,8.69,0,0.53
343,310,104,1,1,5,8.74,0,0.5
344,260,109,5,5,4.5,7.8,1,0.95
345,280,91,5,3,2,9.71,1,0.93
346,340,92,1,4.5,3,7.37,0,0.68
347,270,82,3,1.5,1,7.55,1,0.5
348,260,96,2,3,1.5,9.77,0,0.72
349,320,86,1,2.5,1.5,8.23,0,0.78
350,330,111,1,3,3,7,1,0.34
351,320,81,1,3,4,9.31,1,0.97
352,310,119,2,4.5,4,6.9,0,0.82
353,330,114,4,3,3,8.01,1,0.4
354,300,102,3,4.5,2,9.5,1,0.85
355,300,118,4,4.5,2.5,8.73,0,0.36
356,280,89,4,4.5,3,8.43,1,0.47
357,260,107,2,5,5,6.93,1,0.92
358,330,103,3,5,4.5,8.12,1,0.84
359,290,101,2,2,4,7.07,0,0.59
360,340,114,5,4,2.5,8.33,1,0.35
361,270,100,1,2.5,3,9.53,1,0.57
362,300,110,5,3.5,4,9.72,0,0.93
363,270,94,5,4,1.5,8.96,1,0.5
364,310,93,4,1,3.5,7.74,1,0.53
365,280,118,5,1,1,8.58,1,0.67
366,340,90,3,2,2,6.91,1,0.37
367,290,118,5,4,3.5,9.12,1,0.36
368,320,107,2,2.5,3.5,8.05,0,0.91
369,320,103,5,2,2.5,9.76,0,0.78
370,330,98,4,3,5,8.75,1,0.85
371,330,109,2,2,5,9.53,0,0.69
372,320,116,1,2,1,8.41,0,0.69
373,280,85,5,2.5,1.5,8.65,0,0.6
374,320,114,2,2.5,4,8.46,0,0.42
375,300,100,4,4.5,3.5,9.64,0,0.66
376,310,104,1,4.5,1,9.17,1,0.76
377,310,111,1,2,3,9.86,0,0.79
378,320,85,3,4.5,1.5,8.57,0,0.69
379,280,85,4,4.5,1.5,8.76,0,0.73
380,270,103,3,4.5,5,8.83,0,0.87
381,330,101,4,3,4,8.43,0,0.61
382,260,100,1,4.5,4.5,7.17,0,0.97
383,300,84,4,5,4.5,8.88,0,0.69
384,270,105,2,3.5,2,7.32,0,0.92
385,320,105,2,3,1.5,8.75,1,0.62
386,270,120,5,5,4,9.12,0,0.71
387,290,108,1,2.5,2,8.62,0,0.34
388,290,97,4,4,2,8.96,0,0.75
389,300,114,4,3.5,1,8.92,0,0.57
390,300,88,5,2,4,7.01,0,0.96
391,290,82,3,1,5,6.88,1,0.53
392,270,81,1,2.5,1,8.65,1,0.43
393,260,118,3,5,3,8.87,1,0.45
394,320,87,2,4.5,2.5,8.78,0,0.9
395,300,100,5,4.5,1,7.78,0,0.78
396,330,118,5,1,1.5,9.65,1,0.42
397,290,116,5,4.5,3.5,8.24,1,0.55
398,310,98,3,5,2.5,9.7,1,0.45
399,330,93,3,3.5,4.5,7.94,1,0.9
400,340,91,1,1,2,7.91,0,0.69
